,data,label,id
194,tfsrrtN,0,6
195,srrtfvs,0,6
196,rrtsuvN,0,6
197,Nsrrtfv,0,6
198,srrtfsr,0,6
199,rtNsrrt,0,6
200,fvsrrts,0,6
201,uvNNsrr,0,6
202,tfvsrrt,0,6
203,fsrrtNs,0,6
204,rrtfvsr,0,6
205,rrtsuvN,0,6
206,DBccD=c,0,7
207,EOVDPcE,0,7
208,DBccEDB,0,7
209,ccEEhEE,0,7
210,EEEEEEE,0,7
211,EEEEEEE,0,7
212,EEEEEEE,0,7
213,EEEEEEE,0,7
214,EEEEEEE,0,7
215,EEEEEEE,0,7
216,EEEEEEE,0,7
217,EEEEEEE,0,7
218,EEEDa/D,0,7
219,WPBEsrr,0,7
220,tsrrtsr,0,7
221,rtsrrtZ,0,7
222,N/gNDlm,0,7
223,EvNlNoW,0,7
224,-hkwEED,0,7
225,WPBNDlm,0,7
226,EvNloW-,0,7
227,kwEEElW,0,7
228,vDBEODW,0,7
229,PBBBXDW,0,7
230,PBBEJLD,0,7
231,DPLvNNQ,0,7
232,QGEHIHD,0,7
233,KvNvDBE,0,7
234,vvWWWPD,0,7
235,Pj;;LED,0,7
236,WPBEDMB,0,7
237,EDWPBEO,0,7
238,ODWPBEM,0,7
239,BNDlmEv,0,7
240,NloW-kw,0,7
241,EENDlmE,0,7
242,vNloW-k,0,7
243,wEEDWPB,0,7
244,ELDKWPB,0,7
245,WPBCBCB,0,7
246,CBCBCBC,0,7
247,BCEljvN,0,7
248,-vN-DDK,0,7
249,WPCEIzA,0,7
250,vDEEEEE,0,7
251,DEEEEEE,0,7
252,NNsrrtf,0,8
253,vsrrtfs,0,8
254,rrtNsrr,0,8
255,tfvsrrt,0,8
256,suvNNsr,0,8
257,rtfvsrr,0,8
258,tfsrrtN,0,8
259,srrtfvs,0,8
260,rrtsuvN,0,8
261,Nsrrtfv,0,8
262,srrtfsr,0,8
263,rtNsrrt,0,8
264,fvsrrts,0,8
265,uvNNsrr,0,8
266,tfvsrrt,0,8
267,fsrrtNs,0,8
268,rrtfvsr,0,8
269,rtsuvNN,0,8
270,srrtfvs,0,8
271,rrtfsrr,0,8
272,tNsrrtf,0,8
273,vsrrtsu,0,8
274,vNNsrrt,0,8
275,fvsrrtf,0,8
276,srrtNsr,0,8
277,rtfvsrr,0,8
278,tsuvNNs,0,8
279,rrtfvsr,0,8
280,rtfsrrt,0,8
281,Nsrrtfv,0,8
282,srrtsuv,0,8
283,NNsrrtf,0,8
284,vsrrtfs,0,8
285,rrtNsrr,0,8
286,tfvsrrt,0,8
287,suvNNsr,0,8
288,rtfvsrr,0,8
289,tfsrrtN,0,8
290,srrtfvs,0,8
291,rrtsuvN,0,8
292,Nsrrtfv,0,8
293,srrtfsr,0,8
294,rtNsrrt,0,8
295,fvsrrts,0,8
296,uvNNsrr,0,8
297,tfvsrrt,0,8
298,fsrrtNs,0,8
299,rrtfvsr,0,8
300,rtsuvNN,0,8
301,srrtfvs,0,8
302,rrtfBsr,0,8
303,rtNsrrt,0,8
304,fvsrrts,0,8
305,uvNNsrr,0,8
306,tfvsrrt,0,8
307,fsrrtNs,0,8
308,rrtfvsr,0,8
309,rtsuvNN,0,8
310,srrtfvs,0,8
311,rrtfsrr,0,8
312,tNsrrtf,0,8
313,vsrrtsu,0,8
314,vNNsrrt,0,8
315,fvsrrtf,0,8
316,srrtNsr,0,8
317,rtfvsrr,0,8
318,tsuvNNs,0,8
319,rrtfvsr,0,8
320,rtfsrrt,0,8
321,Nsrrtfv,0,8
322,srrtsuv,0,8
323,NNsrrtf,0,8
324,vsrrtfs,0,8
325,rrtNsrr,0,8
326,tfvsrrt,0,8
327,suvNNsr,0,8
328,rtfvsrr,0,8
329,tfsrrtN,0,8
330,srrtfvs,0,8
331,rrtsuvN,0,8
332,Nsrrtfv,0,8
333,srrtfsr,0,8
334,rtNsrrt,0,8
335,fvsrrts,0,8
336,uvNNsrr,0,8
337,tfvsrrt,0,8
338,fsrrtNs,0,8
339,rrtfvsr,0,8
340,rtsuvNN,0,8
341,srrtfvs,0,8
342,rrtfsrr,0,8
343,tNsrrtf,0,8
344,vsrrtsu,0,8
345,vNNsrrt,0,8
346,fvsrrtf,0,8
347,srrtNsr,0,8
348,rtfvsrr,0,8
349,tsuvNNs,0,8
350,rrtfvsr,0,8
351,rtfsrrt,0,8
352,Nsrrtfv,0,8
353,srrtsuv,0,8
354,NNsrrtf,0,8
355,vsrrtfs,0,8
356,rrtNsrr,0,8
357,tfvsrrt,0,8
358,suvNNsr,0,8
359,rtfvsrr,0,8
360,tfsrrtN,0,8
361,srrtfvs,0,8
362,rrtsuvN,0,8
363,Nsrrtfv,0,8
364,srrtfsr,0,8
365,rtNsrrt,0,8
366,fvsrrts,0,8
367,uvNNsrr,0,8
368,tfvsrrt,0,8
369,fsrrtNs,0,8
370,rrtfvsr,0,8
371,rtsuvNN,0,8
372,srrtfvs,0,8
373,rrtfsrr,0,8
374,tNsrrtf,0,8
375,vsrrtsu,0,8
376,vNNsrrt,0,8
377,fvsrrtf,0,8
378,srrtNsr,0,8
379,rtfvsrr,0,8
380,tsuvNNs,0,8
381,rrtfvsr,0,8
382,rtfsrrt,0,8
383,Nsrrtfv,0,8
384,srrtsuv,0,8
385,NNsrrtf,0,8
386,vsrrtfs,0,8
387,rrtNsrr,0,8
388,tfvsrrt,0,8
389,suvNNsr,0,8
390,rtfvsrr,0,8
391,tfsrrtN,0,8
392,srrtfvs,0,8
393,rrtsuvN,0,8
394,NNsrrtf,0,8
395,kwEENDl,1,9
396,mEvNloW,1,9
397,-kwEECs,1,9
398,usuvNNs,1,9
399,rrtfvsr,1,9
400,rtfsrrt,1,9
401,Nsrrtfv,1,9
402,srrtvNv,1,9
403,vvODWPB,1,9
404,BEOVCsu,1,9
405,suvNNsr,1,9
406,rtfvsrr,1,9
407,tfsrrtN,1,9
408,srrtfvs,1,9
409,rtfvsrr,1,9
410,tNsrrtf,0,10
411,vsrrtsu,0,10
412,vNNsrrt,0,10
413,fvsrrtf,0,10
414,srrtNsr,0,10
415,rtfvsrr,0,10
416,tsuvNNs,0,10
417,rrtfvsr,0,10
418,rtfsrrt,0,10
419,Nsrrtfv,0,10
420,srrtsuv,0,10
421,NNsrrtf,0,10
422,vsrrtfs,0,10
423,rrtNsrr,0,10
424,tfvsrrt,0,10
425,suvNNsr,0,10
426,rtfvsrr,0,10
427,tfsrrtN,0,10
428,srrtfvs,0,10
429,rrtsuvN,0,10
430,Nsrrtfv,0,10
431,srrtfsr,0,10
432,rtNsrrt,0,10
433,fvsrrts,0,10
434,uvNNsrr,0,10
435,tfvsrrt,0,10
436,fsrrtNs,0,10
437,rrtfvsr,0,10
438,rtsuvNN,0,10
439,srrtfvs,0,10
440,rrtfsrr,0,10
441,tNsrrtf,0,10
442,vsrrtsu,0,10
443,vNNsrrt,0,10
444,fvsrrtf,0,10
445,srrtNsr,0,10
446,rtfvsrr,0,10
447,tsuvNNs,0,10
448,rrtfvsr,0,10
449,rtfsrrt,0,10
450,Nsrrtfv,0,10
451,srrtsuv,0,10
452,NNsrrtf,0,10
453,vsrrtfs,0,10
454,rrtNsrr,0,10
455,tfvsrrt,0,10
456,suvNNsr,0,10
457,rtfvsrr,0,10
458,tfsrrtN,0,10
459,srrtfvs,0,10
460,rrtsuvN,0,10
461,Nsrrtfv,0,10
462,srrtfsr,0,10
463,rtNsrrt,0,10
464,fvsrrts,0,10
465,uvNNsrr,0,10
466,tfvsrrt,0,10
467,fsrrtNs,0,10
468,rrtfvsr,0,10
469,rtsuvNN,0,10
470,srrtfvs,0,10
471,rrtfsrr,0,10
472,tNsrrtf,0,10
473,vsrrtsu,0,10
474,vNNsrrt,0,10
475,fvsrrtf,0,10
476,srrtNsr,0,10
477,rtfvsrr,0,10
478,tsuvNNs,0,10
479,rrtfvsr,0,10
480,rtfsrrt,0,10
481,Nsrrtfv,0,10
482,srrtsuv,0,10
483,NNsrrtf,0,10
484,vsrrtfs,0,10
485,rrtNsrr,0,10
486,tfvsrrt,0,10
487,suvNNsr,0,10
488,rtfvsrr,0,10
489,tfsrrtN,0,10
490,srrtfvs,0,10
491,rrtsuvN,0,10
492,Nsrrtfv,0,10
493,srrtfsr,0,10
494,rtNsrrt,0,10
495,fvsrrts,0,10
496,uvNNsrr,0,10
497,tfvsrrt,0,10
498,fsrrtNs,0,10
499,rrtfvsr,0,10
500,rtsuvNN,0,10
501,srrtfvs,0,10
502,rrtfsrr,0,10
503,tNsrrtf,0,10
504,vsrrtsu,0,10
505,vNNsrrt,0,10
506,fvsrrtf,0,10
507,srrtNsr,0,10
508,rtfvsrr,0,10
509,tsuvNNs,0,10
510,rrtfvsr,0,10
511,rtfsrrt,0,10
512,Nsrrtfv,0,10
513,srrtsuv,0,10
514,NNsrrtf,0,10
515,vsrrtfs,0,10
516,rrtNsrr,0,10
517,tfvsrrt,0,10
518,suvNNsr,0,10
519,rtfvsrr,0,10
520,tfsrrtN,0,10
521,srrtfvs,0,10
522,rrtsuvN,0,10
523,Nsrrtfv,0,10
524,srrtfsr,0,10
525,rtNsrrt,0,10
526,fvsrrts,0,10
527,uvNNsrr,0,10
528,tfvsrrt,0,10
529,fsrrtNs,0,10
530,rrtfvsr,0,10
531,rtsuvNN,0,10
532,srrtfvs,0,10
533,rrtfsrr,0,10
534,tNsrrtf,0,10
535,vsrrtsu,0,10
536,vNNsrrt,0,10
537,fvsrrtf,0,10
538,srrtNsr,0,10
539,rtfvsrr,0,10
540,tsuvNNs,0,10
541,rrtfvsr,0,10
542,rtfsrrt,0,10
543,Nsrrtfv,0,10
544,srrtsuv,0,10
545,NNsrrtf,0,10
546,vsrrtfs,0,10
547,rrtNsrr,0,10
548,tfvsrrt,0,10
549,suvNNsr,0,10
550,rtfvsrr,0,10
551,tfsrrtN,0,10
552,Nsrrtfv,0,10
553,rrtfvsr,0,11
554,rtfsrrt,0,11
555,Nsrrtfv,0,11
556,srrtsuv,0,11
557,NNsrrtf,0,11
558,vsrrtfs,0,11
559,rrtNsrr,0,11
560,tfvsrrt,0,11
561,suvNNsr,0,11
562,rtfvsrr,0,11
563,tfsrrtN,0,11
564,srrtfvs,0,11
565,rrtsuvN,0,11
566,Nsrrtfv,0,11
567,srrtfsr,0,11
568,rtNsrrt,0,11
569,fvsrrts,0,11
570,uvNNsrr,0,11
571,tfvsrrt,0,11
572,fsrrtNs,0,11
573,rrtfvsr,0,11
574,rtsuvNN,0,11
575,srrtfvs,0,11
576,rrtfsrr,0,11
577,tNsrrtf,0,11
578,vsrrtsu,0,11
579,vNNsrrt,0,11
580,fvsrrtf,0,11
581,srrtNsr,0,11
582,rtfvsrr,0,11
583,tsuvNNs,0,11
584,rrtfvsr,0,11
585,rtfsrrt,0,11
586,Nsrrtfv,0,11
587,srrtsuv,0,11
588,NNsrrtf,0,11
589,vsrrtfs,0,11
590,rrtNsrr,0,11
591,tfvsrrt,0,11
592,suvNNsr,0,11
593,rtfvsrr,0,11
594,tfsrrtN,0,11
595,srrtfvs,0,11
596,rrtsuvN,0,11
597,Nsrrtfv,0,11
598,srrtfsr,0,11
599,rtNsrrt,0,11
600,fvsrrts,0,11
601,uvNNsrr,0,11
602,tfvsrrt,0,11
603,fsrrtNs,0,11
604,rrtfvsr,0,11
605,rtsuvNN,0,11
606,srrtfvs,0,11
607,rrtfsrr,0,11
608,tNsrrtf,0,11
609,vsrrtsu,0,11
610,vNNsrrt,0,11
611,fvsrrtf,0,11
612,srrtNsr,0,11
613,rtfvsrr,0,11
614,tsuvNNs,0,11
615,rrtfvsr,0,11
616,rtfsrrt,0,11
617,Nsrrtfv,0,11
618,srrtsuv,0,11
619,NNsrrtf,0,11
620,vsrrtfs,0,11
621,rrtNsrr,0,11
622,tfvsrrt,0,11
623,suvNNsr,0,11
624,rtfvsrr,0,11
625,tfsrrtN,0,11
626,srrtfvs,0,11
627,rrtsuvN,0,11
628,Nsrrtfv,0,11
629,srrtfsr,0,11
630,rtNsrrt,0,11
631,fvsrrts,0,11
632,uvNNsrr,0,11
633,tfvsrrt,0,11
634,fsrrtNs,0,11
635,rrtfvsr,0,11
636,rtsuvNN,0,11
637,srrtfvs,0,11
638,rrtfsrr,0,11
639,tNsrrtf,0,11
640,vsrrtsu,0,11
641,vNNsrrt,0,11
642,fvsrrtf,0,11
643,srrtNsr,0,11
644,rtfvsrr,0,11
645,tsuvNNs,0,11
646,rrtfvsr,0,11
647,rtfsrrt,0,11
648,Nsrrtfv,0,11
649,srrtsuv,0,11
650,NNsrrtf,0,11
651,vsrrtfs,0,11
652,rrtNsrr,0,11
653,tfvsrrt,0,11
654,suvNNsr,0,11
655,rtfvsrr,0,11
656,tfsrrtN,0,11
657,srrtfvs,0,11
658,rrtsuvN,0,11
659,Nsrrtfv,0,11
660,srrtfsr,0,11
661,rtNsrrt,0,11
662,fvsrrts,0,11
663,uvNNsrr,0,11
664,tfvsrrt,0,11
665,fsrrtNs,0,11
666,rrtfvsr,0,11
667,rtsuvNN,0,11
668,srrtfvs,0,11
669,rrtfsrr,0,11
670,tNsrrtf,0,11
671,vsrrtsu,0,11
672,vNNsrrt,0,11
673,fvsrrtf,0,11
674,srrtNsr,0,11
675,rtfvsrr,0,11
676,tsuvNNs,0,11
677,rrtfvsr,0,11
678,rtfsrrt,0,11
679,Nsrrtfv,0,11
680,srrtsuv,0,11
681,NNsrrtf,0,11
682,vsrrtfs,0,11
683,rrtNsrr,0,11
684,tfvsrrt,0,11
685,suvNNsr,0,11
686,rtfvsrr,0,11
687,tfsrrtN,0,11
688,srrtfvs,0,11
689,rrtsuvN,0,11
690,Nsrrtfv,0,11
691,srrtfsr,0,11
692,rtNsrrt,0,11
693,fvsrrts,0,11
694,uvNNsrr,0,11
695,rtfvsrr,0,11
696,a/DWPBE,1,12
697,srrtsrr,1,12
698,tsrrtsr,1,12
699,rtsrrts,1,12
700,rrtZN/g,1,12
701,NDlmEvN,1,12
702,lNoW-hk,1,12
703,wEEDWPB,1,12
704,NDlmEvN,1,12
705,loW-kwE,1,12
706,EElWvDB,1,12
707,EDWPBBB,1,12
708,XDWPBBE,1,12
709,JvAEEEE,1,12
710,rtfBBBB,1,13
711,BBBBBBB,1,13
712,srrtNsr,1,13
713,rtfvsrr,1,13
714,tsuvNNs,1,13
715,rrtfvsr,1,13
716,rtfsrrt,1,13
717,Nsrrtfv,1,13
718,srrtEvN,1,13
719,-iiiYsr,1,13
720,rtsrrts,1,13
721,rrtsrrt,1,13
722,srrtsrr,1,13
723,tsrrtsr,1,13
724,rrtsrrt,1,13
725,srrtsrr,1,14
726,tsrrtsu,1,14
727,NNOWsus,1,14
728,ujBsrrt,1,14
729,srrtsrr,1,14
730,tsrrtsr,1,14
731,rtsrrts,1,14
732,rrtsrrt,1,14
733,srrtsrr,1,14
734,tsrrtYY,1,14
735,Ysrrtsr,1,14
736,rtsrrts,1,14
737,rrtsrrt,1,14
738,srrtsrr,1,14
739,rtsrrts,1,14
740,rrtfBBB,1,15
741,BBBBBBB,1,15
742,BBBBBBB,1,15
743,BBBBsrr,1,15
744,tNsrrtf,1,15
745,vsrrtsu,1,15
746,vNNsrrt,1,15
747,fvsrrtf,1,15
748,srrtNsr,1,15
749,rtfvsrr,1,15
750,tEvN-ii,1,15
751,iYsrrts,1,15
752,rrtsrrt,1,15
753,srrtsrr,1,15
754,rtsrrts,1,15
755,srrtfWP,1,16
756,BsrrtNs,1,16
757,rrtfvsr,1,16
758,rtWPCsu,1,16
759,suvNNsr,1,16
760,rtfvsrr,1,16
761,tfBsrrt,1,16
762,Nsrrtfv,1,16
763,srrtvNv,1,16
764,vvODWPB,1,16
765,ECsusuv,1,16
766,NNsrrtf,1,16
767,vsrrtfB,1,16
768,srrtNsr,1,16
769,rtNsrrt,1,16
770,rtfvsrr,0,17
771,tfsrrtN,0,17
772,srrtfvs,0,17
773,rrtsuvN,0,17
774,Nsrrtfv,0,17
775,srrtfsr,0,17
776,rtNsrrt,0,17
777,fvsrrts,0,17
778,uvNNsrr,0,17
779,tfvsrrt,0,17
780,fsrrtNs,0,17
781,rrtfvsr,0,17
782,rtsuvNN,0,17
783,srrtfvs,0,17
784,rrtfsrr,0,17
785,tNsrrtf,0,17
786,vsrrtsu,0,17
787,vNNsrrt,0,17
788,fvsrrtf,0,17
789,srrtNsr,0,17
790,rtfvsrr,0,17
791,tsuvNNs,0,17
792,rrtfvsr,0,17
793,rtfsrrt,0,17
794,Nsrrtfv,0,17
795,srrtsuv,0,17
796,NNsrrtf,0,17
797,vsrrtfs,0,17
798,rrtNsrr,0,17
799,tfvsrrt,0,17
800,suvNNsr,0,17
801,rtfvsrr,0,17
802,tfsrrtN,0,17
803,srrtfvs,0,17
804,rrtsuvN,0,17
805,Nsrrtfv,0,17
806,srrtfsr,0,17
807,rtNsrrt,0,17
808,fvsrrts,0,17
809,uvNNsrr,0,17
810,tfvsrrt,0,17
811,fsrrtNs,0,17
812,rrtfvsr,0,17
813,rtsuvNN,0,17
814,srrtfvs,0,17
815,rrtfsrr,0,17
816,tNsrrtf,0,17
817,vsrrtsu,0,17
818,vNNsrrt,0,17
819,fvsrrtf,0,17
820,srrtNsr,0,17
821,rtfvsrr,0,17
822,tsuvNNs,0,17
823,rrtfvsr,0,17
824,rtfsrrt,0,17
825,Nsrrtfv,0,17
826,srrtsuv,0,17
827,NNsrrtf,0,17
828,vsrrtfs,0,17
829,rrtNsrr,0,17
830,tfvsrrt,0,17
831,suvNNsr,0,17
832,rtfvsrr,0,17
833,tfsrrtN,0,17
834,srrtfvs,0,17
835,rrtsuvN,0,17
836,Nsrrtfv,0,17
837,srrtfsr,0,17
838,rtNsrrt,0,17
839,fvsrrts,0,17
840,uvNNsrr,0,17
841,tfvsrrt,0,17
842,fsrrtNs,0,17
843,rrtfvsr,0,17
844,rtsuvNN,0,17
845,srrtfvs,0,17
846,rrtfsrr,0,17
847,tNsrrtf,0,17
848,vsrrtsu,0,17
849,vNNsrrt,0,17
850,fvsrrtf,0,17
851,srrtNsr,0,17
852,rtfvsrr,0,17
853,tsuvNNs,0,17
854,rrtfvsr,0,17
855,rtfsrrt,0,17
856,Nsrrtfv,0,17
857,srrtsuv,0,17
858,NNsrrtf,0,17
859,vsrrtfs,0,17
860,rrtNsrr,0,17
861,tfvsrrt,0,17
862,suvNNsr,0,17
863,rtfvsrr,0,17
864,tfsrrtN,0,17
865,srrtfvs,0,17
866,rrtsuvN,0,17
867,Nsrrtfv,0,17
868,srrtfsr,0,17
869,rtNsrrt,0,17
870,fvsrrts,0,17
871,uvNNsrr,0,17
872,tfvsrrt,0,17
873,fsrrtNs,0,17
874,rrtfvsr,0,17
875,rtsuvNN,0,17
876,srrtfvs,0,17
877,rrtfsrr,0,17
878,tNsrrtf,0,17
879,vsrrtsu,0,17
880,vNNsrrt,0,17
881,fvsrrtf,0,17
882,srrtNsr,0,17
883,rtfvsrr,0,17
884,tsuvNNs,0,17
885,rrtfvsr,0,17
886,rtfBsrr,0,17
887,tNsrrtf,0,17
888,vsrrtsu,0,17
889,vNNsrrt,0,17
890,fvsrrtf,0,17
891,srrtNsr,0,17
892,rtfvsrr,0,17
893,tsuvNNs,0,17
894,rrtfvsr,0,17
895,rtfsrrt,0,17
896,Nsrrtfv,0,17
897,srrtsuv,0,17
898,NNsrrtf,0,17
899,vsrrtfs,0,17
900,rrtNsrr,0,17
901,tfvsrrt,0,17
902,suvNNsr,0,17
903,rtfvsrr,0,17
904,tfsrrtN,0,17
905,srrtfvs,0,17
906,rrtsuvN,0,17
907,Nsrrtfv,0,17
908,srrtfsr,0,17
909,rtNsrrt,0,17
910,fvsrrts,0,17
911,uvNNsrr,0,17
912,rtfvsrr,0,17
913,rtsuvNN,1,18
914,srrtfvs,1,18
915,rrtfNDl,1,18
916,mEvNloo,1,18
917,W-kwEED,1,18
918,WPBNDlm,1,18
919,EvNloW-,1,18
920,kwEEBEs,1,18
921,rrtNsrr,1,18
922,tfvsrrt,1,18
923,CsusuvN,1,18
924,Nsrrtfv,1,18
925,srrtfBs,1,18
926,rrtNsrr,1,18
927,tNsrrtf,1,18
928,vsrrtfB,0,19
929,srrtNsr,0,19
930,rtfvsrr,0,19
931,tsuvNNs,0,19
932,rrtfvsr,0,19
933,rtfsrrt,0,19
934,Nsrrtfv,0,19
935,srrtsuv,0,19
936,NNsrrtf,0,19
937,vsrrtfs,0,19
938,rrtNsrr,0,19
939,tfvsrrt,0,19
940,suvNNsr,0,19
941,rtfvsrr,0,19
942,tfsrrtN,0,19
943,srrtfvs,0,19
944,rrtsuvN,0,19
945,Nsrrtfv,0,19
946,srrtfsr,0,19
947,rtNsrrt,0,19
948,fvsrrts,0,19
949,uvNNsrr,0,19
950,tfvsrrt,0,19
951,fsrrtNs,0,19
952,rrtfvsr,0,19
953,rtsuvNN,0,19
954,srrtfvs,0,19
955,rrtfsrr,0,19
956,tNsrrtf,0,19
957,vsrrtsu,0,19
958,vNNsrrt,0,19
959,fvsrrtf,0,19
960,srrtNsr,0,19
961,rtfvsrr,0,19
962,tsuvNNs,0,19
963,rrtfvsr,0,19
964,rtfsrrt,0,19
965,Nsrrtfv,0,19
966,srrtsuv,0,19
967,NNsrrtf,0,19
968,vsrrtfs,0,19
969,rrtNsrr,0,19
970,tfvsrrt,0,19
971,suvNNsr,0,19
972,rtfvsrr,0,19
973,tfsrrtN,0,19
974,srrtfvs,0,19
975,rrtCsuv,0,19
976,NNsrrtf,0,19
977,vsrrtfs,0,19
978,rrtNsrr,0,19
979,tfvsrrt,0,19
980,suvNNsr,0,19
981,rtfvsrr,0,19
982,tfsrrtN,0,19
983,srrtfvs,0,19
984,rrtsuvN,0,19
985,Nsrrtfv,0,19
986,srrtfsr,0,19
987,rtNsrrt,0,19
988,fvsrrts,0,19
989,uvNNsrr,0,19
990,tfvsrrt,0,19
991,fsrrtNs,0,19
992,rrtfvsr,0,19
993,rtsuvNN,0,19
994,srrtfvs,0,19
995,rrtfsrr,0,19
996,tNsrrtf,0,19
997,vsrrtsu,0,19
998,vNNsrrt,0,19
999,fvsrrtf,0,19
1000,srrtNsr,0,19
1001,rtfvsrr,0,19
1002,tsuvNNs,0,19
1003,rrtfvsr,0,19
1004,rtfsrrt,0,19
1005,Nsrrtfv,0,19
1006,srrtsuv,0,19
1007,NNsrrtf,0,19
1008,vsrrtfs,0,19
1009,rrtNsrr,0,19
1010,tfvsrrt,0,19
