,data,label,id
861,spooqdp,0,8
862,ooqNpoo,0,8
863,qdspooq,0,8
864,prsNNpo,0,8
865,oqdspoo,0,8
866,qdpooqN,0,8
867,pooqdsp,0,8
868,ooqprsN,0,8
869,Npooqds,0,8
870,pooqdpo,0,8
871,oqNpooq,0,8
872,dspooqp,0,8
873,rsNNpoo,0,8
874,qdspooq,0,8
875,dpooqNp,0,8
876,ooqdspo,0,8
877,oqprsNN,0,8
878,pooqdsp,0,8
879,ooqdpoo,0,8
880,qNpooqd,0,8
881,spooqpr,0,8
882,sNNpooq,0,8
883,dspooqd,0,8
884,pooqNpo,0,8
885,oqdspoo,0,8
886,qprsNNp,0,8
887,ooqdspo,0,8
888,oqdpooq,0,8
889,Npooqds,0,8
890,pooqprs,0,8
891,NNpooqd,0,8
892,spooqdp,0,8
893,ooqNpoo,0,8
894,qdspooq,0,8
895,prsNNpo,0,8
896,oqdspoo,0,8
897,qdpooqN,0,8
898,pooqdsp,0,8
899,ooqprsN,0,8
900,Npooqds,0,8
901,pooqdpo,0,8
902,oqNpooq,0,8
903,dspooqp,0,8
904,rsNNpoo,0,8
905,qdspooq,0,8
906,dpooqNp,0,8
907,ooqdspo,0,8
908,oqprsNN,0,8
909,pooqdsp,0,8
910,ooqdpoo,0,8
911,qNpooqd,0,8
912,spooqpr,0,8
913,sNNpooq,0,8
914,dspooqd,0,8
915,pooqNpo,0,8
916,oqdspoo,0,8
917,qprsNNp,0,8
918,ooqdspo,0,8
919,oqdpooq,0,8
920,Npooqds,0,8
921,pooqprs,0,8
922,NNpooqd,0,8
923,spooqdp,0,8
924,ooqNpoo,0,8
925,qdspooq,0,8
926,qprsNNp,0,8
927,oqNpooq,0,9
928,dspooqp,0,9
929,rsNNpoo,0,9
930,qdspooq,0,9
931,dpooqNp,0,9
932,ooqdspo,0,9
933,oqprsNN,0,9
934,pooqdsp,0,9
935,ooqdpoo,0,9
936,qNpooqd,0,9
937,spooqpr,0,9
938,sNNpooq,0,9
939,dspooqd,0,9
940,pooqNpo,0,9
941,oqdspoo,0,9
942,qprsNNp,0,9
943,ooqdspo,0,9
944,oqdpooq,0,9
945,Npooqds,0,9
946,pooqprs,0,9
947,NNpooqd,0,9
948,spooqdp,0,9
949,ooqNpoo,0,9
950,qdspooq,0,9
951,prsNNpo,0,9
952,oqdspoo,0,9
953,qdpooqN,0,9
954,pooqdsp,0,9
955,ooqCprs,0,9
956,NNpooqd,0,9
957,spooqdp,0,9
958,ooqNpoo,0,9
959,qdspooq,0,9
960,prsNNpo,0,9
961,oqdspoo,0,9
962,qdpooqN,0,9
963,pooqdsp,0,9
964,ooqprsN,0,9
965,Npooqds,0,9
966,pooqdpo,0,9
967,oqNpooq,0,9
968,dspooqp,0,9
969,rsNNpoo,0,9
970,qdspooq,0,9
971,dpooqNp,0,9
972,ooqdspo,0,9
973,oqprsNN,0,9
974,pooqdsp,0,9
975,ooqdpoo,0,9
976,qNpooqd,0,9
977,spooqpr,0,9
978,sNNpooq,0,9
979,dspooqd,0,9
980,pooqNpo,0,9
981,oqdspoo,0,9
982,qprsNNp,0,9
983,ooqdspo,0,9
984,oqdpooq,0,9
985,Npooqds,0,9
986,pooqprs,0,9
987,NNpooqd,0,9
988,spooqdp,0,9
989,ooqNpoo,0,9
990,qdspooq,0,9
991,prsNNpo,0,9
992,oqdspoo,0,9
993,qdpooqN,0,9
994,pooqdsp,0,9
995,ooqprsN,0,9
996,Npooqds,0,9
997,pooqdpo,0,9
998,oqNpooq,0,9
999,dspooqp,0,9
1000,rsNNpoo,0,9
1001,qdspooq,0,9
1002,dpooqNp,0,9
1003,ooqdspo,0,9
1004,oqprsNN,0,9
1005,pooqdsp,0,9
1006,ooqdpoo,0,9
1007,qNpooqd,0,9
1008,spooqpr,0,9
1009,sNNpooq,0,9
1010,dspooqd,0,9
1011,pooqNpo,0,9
1012,oqdspoo,0,9
1013,qprsNNp,0,9
1014,ooqdspo,0,9
1015,oqdpooq,0,9
1016,Npooqds,0,9
1017,pooqprs,0,9
1018,NNpooqd,0,9
1019,spooqdp,0,9
1020,ooqNpoo,0,9
1021,qdspooq,0,9
1022,prsNNpo,0,9
1023,oqdspoo,0,9
1024,qdpooqN,0,9
1025,pooqdsp,0,9
1026,ooqprsN,0,9
1027,Npooqds,0,9
1028,pooqdpo,0,9
1029,oqNpooq,0,9
1030,dspooqp,0,9
1031,rsNNpoo,0,9
1032,qdspooq,0,9
1033,dpooqNp,0,9
1034,ooqdspo,0,9
1035,oqprsNN,0,9
1036,pooqdsp,0,9
1037,ooqdpoo,0,9
1038,qNpooqd,0,9
1039,spooqpr,0,9
1040,sNNpooq,0,9
1041,dspooqd,0,9
1042,pooqNpo,0,9
1043,oqdspoo,0,9
1044,qprsNNp,0,9
1045,ooqdspo,0,9
1046,oqdpooq,0,9
1047,Npooqds,0,9
1048,pooqprs,0,9
1049,NNpooqd,0,9
1050,spooqdp,0,9
1051,ooqNpoo,0,9
1052,qdspooq,0,9
1053,prsNNpo,0,9
1054,oqdspoo,0,9
1055,qdpooqN,0,9
1056,pooqdsp,0,9
1057,ooqprsN,0,9
1058,Npooqds,0,9
1059,pooqdpo,0,9
1060,oqNpooq,0,9
1061,dspooqp,0,9
1062,rsNNpoo,0,9
1063,qdspooq,0,9
1064,dpooqNp,0,9
1065,ooqdspo,0,9
1066,oqprsNN,0,9
1067,pooqdsp,0,9
1068,ooqdpoo,0,9
1069,oqNpooq,0,9
1070,pooqpoo,0,10
1071,qpooqED,0,10
1072,EESSprs,0,10
1073,NNpooqd,0,10
1074,spooqdN,0,10
1075,DijEsNi,0,10
1076,lVxhtEE,0,10
1077,DVPBNDi,0,10
1078,jEsNilV,0,10
1079,xhtEEEp,0,10
1080,ooqNpoo,0,10
1081,qdspooq,0,10
1082,TpooqZE,0,10
