,data,label,id
352,pooqdsp,0,2
353,ooqdpoo,0,2
354,qNpooqd,0,2
355,spooqpr,0,2
356,sNNpooq,0,2
357,dspooqd,0,2
358,pooqNpo,0,2
359,oqdspoo,0,2
360,qprsNNp,0,2
361,ooqdspo,0,2
362,oqdpooq,0,2
363,Npooqds,0,2
364,pooqprs,0,2
365,NNpooqd,0,2
366,spooqdp,0,2
367,ooqNpoo,0,2
368,qdspooq,0,2
369,prsNNpo,0,2
370,oqdspoo,0,2
371,qdpooqN,0,2
372,pooqdsp,0,2
373,ooqprsN,0,2
374,Npooqds,0,2
375,pooqdpo,0,2
376,oqNpooq,0,2
377,dspooqp,0,2
378,rsNNpoo,0,2
379,qdspooq,0,2
380,dpooqNp,0,2
381,ooqdspo,0,2
382,oqprsNN,0,2
383,pooqdsp,0,2
384,ooqdpoo,0,2
385,qNpooqd,0,2
386,spooqpr,0,2
387,sNNpooq,0,2
388,dspooqd,0,2
389,pooqNpo,0,2
390,oqdspoo,0,2
391,qprsNNp,0,2
392,ooqdspo,0,2
393,oqdpooq,0,2
394,Npooqds,0,2
395,pooqprs,0,2
396,NNpooqd,0,2
397,spooqdp,0,2
398,ooqNpoo,0,2
399,qdspooq,0,2
400,prsNNpo,0,2
401,oqdspoo,0,2
402,qdpooqN,0,2
403,pooqdsp,0,2
404,ooqprsN,0,2
405,Npooqds,0,2
406,pooqdpo,0,2
407,oqNpooq,0,2
408,dspooqp,0,2
409,rsNNpoo,0,2
410,qdspooq,0,2
411,dpooqNp,0,2
412,ooqdspo,0,2
413,oqprsNN,0,2
414,pooqdsp,0,2
415,ooqdpoo,0,2
416,qNpooqd,0,2
417,spooqpr,0,2
418,sNNpooq,0,2
419,dspooqd,0,2
420,pooqNpo,0,2
421,oqdspoo,0,2
422,qprsNNp,0,2
423,ooqdspo,0,2
424,oqdpooq,0,2
425,Npooqds,0,2
426,pooqprs,0,2
427,NNpooqd,0,2
428,dspooqd,0,2
429,NNpooqd,0,3
430,spooqdp,0,3
431,ooqNpoo,0,3
432,qdspooq,0,3
433,prsNNpo,0,3
434,oqdspoo,0,3
435,qdpooqN,0,3
436,pooqdsp,0,3
437,ooqprsN,0,3
438,Npooqds,0,3
439,pooqdpo,0,3
440,oqNpooq,0,3
441,dspooqp,0,3
442,rsNNpoo,0,3
443,qdspooq,0,3
444,dpooqNp,0,3
445,ooqdspo,0,3
446,oqprsNN,0,3
447,pooqdsp,0,3
448,ooqdpoo,0,3
449,qNpooqd,0,3
450,spooqpr,0,3
451,sNNpooq,0,3
452,dspooqd,0,3
453,pooqNpo,0,3
454,oqdspoo,0,3
455,qprsNNp,0,3
456,ooqdspo,0,3
457,oqdpooq,0,3
458,Npooqds,0,3
459,pooqprs,0,3
460,NNpooqd,0,3
461,spooqdp,0,3
462,ooqNpoo,0,3
463,qdspooq,0,3
464,prsNNpo,0,3
465,oqdspoo,0,3
466,qdpooqN,0,3
467,pooqdsp,0,3
468,ooqprsN,0,3
469,Npooqds,0,3
470,pooqdpo,0,3
471,oqNpooq,0,3
472,dspooqp,0,3
473,rsNNpoo,0,3
474,qdspooq,0,3
475,dpooqNp,0,3
476,ooqdspo,0,3
477,oqprsNN,0,3
478,pooqdsp,0,3
479,ooqdpoo,0,3
480,qNpooqd,0,3
481,spooqpr,0,3
482,sNNpooq,0,3
483,dspooqd,0,3
484,pooqNpo,0,3
485,oqdspoo,0,3
486,qprsNNp,0,3
487,ooqdspo,0,3
488,oqdpooq,0,3
489,Npooqds,0,3
490,pooqprs,0,3
491,NNpooqd,0,3
492,spooqdp,0,3
493,ooqNpoo,0,3
494,qdspooq,0,3
495,prsNNpo,0,3
496,oqdspoo,0,3
497,qdpooqN,0,3
498,pooqdsp,0,3
499,ooqprsN,0,3
500,Npooqds,0,3
501,pooqdpo,0,3
502,oqNpooq,0,3
503,dspooqp,0,3
504,rsNNpoo,0,3
505,qdspooq,0,3
506,dpooqNp,0,3
507,ooqdspo,0,3
508,oqprsNN,0,3
509,pooqdsp,0,3
510,ooqdpoo,0,3
511,qNpooqd,0,3
512,spooqpr,0,3
513,sNNpooq,0,3
514,dspooqd,0,3
515,pooqNpo,0,3
516,oqdspoo,0,3
517,qprsNNp,0,3
518,ooqdspo,0,3
519,oqdpooq,0,3
520,Npooqds,0,3
521,pooqprs,0,3
522,NNpooqd,0,3
523,spooqdp,0,3
524,ooqNpoo,0,3
525,qdspooq,0,3
526,prsNNpo,0,3
527,oqdspoo,0,3
528,qdpooqN,0,3
529,pooqdsp,0,3
530,ooqprsN,0,3
531,Npooqds,0,3
532,pooqdpo,0,3
533,oqNpooq,0,3
534,dspooqp,0,3
535,rsNNpoo,0,3
536,qdspooq,0,3
537,dpooqNp,0,3
538,ooqdspo,0,3
539,oqprsNN,0,3
540,pooqdsp,0,3
541,ooqdpoo,0,3
542,qNpooqd,0,3
543,spooqpr,0,3
544,sNNpooq,0,3
545,dspooqd,0,3
546,pooqNpo,0,3
547,oqdspoo,0,3
548,qprsNNp,0,3
549,ooqdspo,0,3
550,oqdpooq,0,3
551,Npooqds,0,3
552,pooqprs,0,3
553,NNpooqd,0,3
554,spooqdp,0,3
555,ooqNpoo,0,3
556,qdspooq,0,3
557,prsNNpo,0,3
558,oqdspoo,0,3
559,qdpooqN,0,3
560,pooqdsp,0,3
561,ooqprsN,0,3
562,Npooqds,0,3
563,pooqdpo,0,3
564,oqNpooq,0,3
565,dspooqp,0,3
566,rsNNpoo,0,3
567,qdspooq,0,3
568,dpooqNp,0,3
569,ooqdspo,0,3
570,oqprsNN,0,3
571,Npooqds,0,3
572,qNpooqd,0,4
573,spooqpr,0,4
574,sNNpooq,0,4
575,dspooqd,0,4
576,pooqNpo,0,4
577,oqdspoo,0,4
578,qprsNNp,0,4
579,ooqdspo,0,4
580,oqdpooq,0,4
581,Npooqds,0,4
582,pooqprs,0,4
583,NNpooqd,0,4
584,spooqdp,0,4
585,ooqNpoo,0,4
586,qdspooq,0,4
587,prsNNpo,0,4
588,oqdspoo,0,4
589,qdpooqN,0,4
590,pooqdsp,0,4
591,ooqprsN,0,4
592,Npooqds,0,4
593,pooqdpo,0,4
594,oqNpooq,0,4
595,dspooqp,0,4
596,rsNNpoo,0,4
597,qdspooq,0,4
598,dpooqNp,0,4
599,ooqdspo,0,4
600,oqprsNN,0,4
601,pooqdsp,0,4
602,ooqdpoo,0,4
603,qNpooqd,0,4
604,spooqpr,0,4
605,sNNpooq,0,4
606,dspooqd,0,4
607,pooqNpo,0,4
608,oqdspoo,0,4
609,qCprsNN,0,4
610,pooqdsp,0,4
611,ooqdpoo,0,4
612,qNpooqd,0,4
613,spooqpr,0,4
614,sNNpooq,0,4
615,dspooqd,0,4
616,pooqNpo,0,4
617,oqdspoo,0,4
618,qprsNNp,0,4
619,ooqdspo,0,4
620,oqdpooq,0,4
621,Npooqds,0,4
622,pooqprs,0,4
623,NNpooqd,0,4
624,spooqdp,0,4
625,ooqNpoo,0,4
626,qdspooq,0,4
627,prsNNpo,0,4
628,oqdspoo,0,4
629,qdpooqN,0,4
630,pooqdsp,0,4
631,ooqprsN,0,4
632,Npooqds,0,4
633,pooqdpo,0,4
634,oqNpooq,0,4
635,dspooqp,0,4
636,rsNNpoo,0,4
637,qdspooq,0,4
638,dpooqNp,0,4
639,ooqdspo,0,4
640,oqprsNN,0,4
641,pooqdsp,0,4
642,ooqdpoo,0,4
643,qNpooqd,0,4
644,spooqpr,0,4
645,sNNpooq,0,4
646,dspooqd,0,4
647,pooqNpo,0,4
648,oqdspoo,0,4
649,qprsNNp,0,4
650,ooqdspo,0,4
651,oqdpooq,0,4
652,Npooqds,0,4
653,pooqprs,0,4
654,NNpooqd,0,4
655,spooqdp,0,4
656,ooqNpoo,0,4
657,qdspooq,0,4
658,prsNNpo,0,4
659,oqdspoo,0,4
660,qdpooqN,0,4
661,pooqdsp,0,4
662,ooqprsN,0,4
663,Npooqds,0,4
664,pooqdpo,0,4
665,oqNpooq,0,4
666,dspooqp,0,4
667,rsNNpoo,0,4
668,qdspooq,0,4
669,dpooqNp,0,4
670,ooqdspo,0,4
671,oqprsNN,0,4
672,pooqdsp,0,4
673,ooqdpoo,0,4
674,qNpooqd,0,4
675,spooqpr,0,4
676,sNNpooq,0,4
677,dspooqd,0,4
678,pooqNpo,0,4
679,oqdspoo,0,4
680,qprsNNp,0,4
681,ooqdspo,0,4
682,oqdpooq,0,4
683,Npooqds,0,4
684,pooqprs,0,4
685,NNpooqd,0,4
686,spooqdp,0,4
687,ooqNpoo,0,4
688,qdspooq,0,4
689,prsNNpo,0,4
690,oqdspoo,0,4
691,qdpooqN,0,4
692,pooqdsp,0,4
693,ooqprsN,0,4
694,Npooqds,0,4
695,pooqdpo,0,4
696,oqNpooq,0,4
697,dspooqp,0,4
698,rsNNpoo,0,4
699,qdspooq,0,4
700,dpooqNp,0,4
701,ooqdspo,0,4
702,oqprsNN,0,4
703,pooqdsp,0,4
704,ooqdpoo,0,4
705,qNpooqd,0,4
706,spooqpr,0,4
707,sNNpooq,0,4
708,dspooqd,0,4
709,pooqNpo,0,4
710,oqdspoo,0,4
711,qprsNNp,0,4
712,ooqdspo,0,4
713,oqdpooq,0,4
714,qNpooqd,0,4
715,pooqprs,0,5
716,NNpooqd,0,5
717,spooqdN,0,5
718,DijEsNi,0,5
719,lVxhtEE,0,5
720,DVPBNDi,0,5
721,jEsNilV,0,5
722,xhtEEEp,0,5
723,ooqNpoo,0,5
724,qdspooq,0,5
725,pqNpooq,0,5
726,EfsNNQQ,0,5
727,GEHIHDK,0,5
728,ESLDDPM,0,5
729,BLsDBEs,0,5
730,sVPCprp,0,5
731,rsNNpoo,0,5
732,qdspooq,0,5
733,dVPBpoo,0,5
734,qNpooqd,0,5
735,spooqVP,0,5
736,CprprsN,0,5
737,Npooqds,0,5
738,pooqdBp,0,5
739,ooqNpoo,0,5
740,qdspooq,0,5
741,sNsssOp,0,5
742,rsNNpoo,0,5
743,qdspooq,0,5
744,dNDijEs,0,5
745,NilVxht,0,5
746,EEDVPBN,0,5
747,DijEsNi,0,5
748,lVxhtEE,0,5
749,EpooqNp,0,5
750,ooqdspo,0,5
751,oqprsNN,0,5
752,pooqdsp,0,5
753,ooqdNDi,0,5
754,jEsNilV,0,5
755,xhtEEDV,0,5
756,PBNDijE,0,5
757,sNilVxh,0,5
758,tEEEpoo,0,5
759,qNpooqd,0,5
760,spooqOU,0,5
761,prsNNpo,0,5
762,oqdspoo,0,5
763,qdNDijE,0,5
764,sNilVxh,0,5
765,tEEDVPB,0,5
766,NDijEsN,0,5
767,ilVxhtE,0,5
768,EEpooqN,0,5
769,pooqdsp,0,5
770,ooqCprp,0,5
771,rsNNpoo,0,5
772,qdspooq,0,5
773,dBpooqN,0,5
774,pooqdsp,0,5
775,ooqprpr,0,5
776,sNNpooq,0,5
777,dspooqd,0,5
778,NDijEsN,0,5
779,ilVxhtE,0,5
780,EDVPBND,0,5
781,ijEsNil,0,5
782,VxhtEEE,0,5
783,pooqNpo,0,5
784,oqdspoo,0,5
785,qNDijEs,0,5
786,NilVxht,0,5
787,EEDVPBE,0,5
788,LCprprs,0,5
789,NNpooqd,0,5
790,spooqdB,0,5
791,pooqNpo,0,5
792,oqdspoo,0,5
793,qDKCprs,0,5
794,NNpooqd,0,5
795,spooqdB,0,5
796,pooqNpo,0,5
797,oqdspoo,0,5
798,qprsNNp,0,5
799,ooqdspo,0,5
800,oqdpooq,0,5
801,Npooqds,0,5
802,pooqprs,0,5
803,NNpooqd,0,5
804,spooqdp,0,5
805,ooqNpoo,0,5
806,qdspooq,0,5
807,prsNNpo,0,5
808,oqdspoo,0,5
809,qdpooqN,0,5
810,pooqdsp,0,5
811,ooqprsN,0,5
812,Npooqds,0,5
813,pooqdpo,0,5
814,oqNpooq,0,5
815,dspooqp,0,5
816,rsNNpoo,0,5
817,qdspooq,0,5
818,dpooqNp,0,5
819,ooqdspo,0,5
820,oqprsNN,0,5
821,pooqdsp,0,5
822,ooqdpoo,0,5
823,qNpooqd,0,5
824,spooqpr,0,5
825,sNNpooq,0,5
826,dspooqd,0,5
827,pooqNpo,0,5
828,oqdspoo,0,5
829,qVPprsN,0,5
830,Npooqds,0,5
831,pooqdpo,0,5
832,oqNpooq,0,5
833,dspooqp,0,5
834,rsNNpoo,0,5
835,qdspooq,0,5
836,dpooqNp,0,5
837,ooqdspo,0,5
838,oqprsNN,0,5
839,pooqdsp,0,5
840,ooqdpoo,0,5
841,qNpooqd,0,5
842,spooqpr,0,5
843,sNNpooq,0,5
844,dspooqd,0,5
845,pooqNpo,0,5
846,oqdspoo,0,5
847,qprsNNp,0,5
848,ooqdspo,0,5
849,oqdpooq,0,5
850,Npooqds,0,5
851,pooqprs,0,5
852,NNpooqd,0,5
853,spooqdp,0,5
854,ooqNpoo,0,5
855,qdspooq,0,5
856,prsNNpo,0,5
857,ooqdspo,0,5
858,ooqprsN,0,6
859,Npooqds,0,6
860,pooqdpo,0,6
861,oqNpooq,0,6
862,dspooqp,0,6
863,rsNNpoo,0,6
864,qdspooq,0,6
865,dpooqNp,0,6
866,ooqdspo,0,6
867,oqprsNN,0,6
868,pooqdsp,0,6
869,ooqdpoo,0,6
870,qNpooqd,0,6
871,spooqpr,0,6
872,sNNpooq,0,6
873,dspooqd,0,6
874,pooqNpo,0,6
875,oqdspoo,0,6
876,qprsNNp,0,6
877,ooqdspo,0,6
878,oqdpooq,0,6
879,Npooqds,0,6
880,pooqprs,0,6
881,NNpooqd,0,6
882,spooqdp,0,6
883,ooqNpoo,0,6
884,qdspooq,0,6
885,prsNNpo,0,6
886,oqdspoo,0,6
887,qdpooqN,0,6
888,pooqdsp,0,6
889,ooqprsN,0,6
890,Npooqds,0,6
891,pooqdpo,0,6
892,oqNpooq,0,6
893,dspooqp,0,6
894,rsNNpoo,0,6
895,qdspooq,0,6
896,dpooqNp,0,6
897,ooqdspo,0,6
898,oqprsNN,0,6
899,pooqdsp,0,6
900,ooqdpoo,0,6
901,qNpooqd,0,6
902,spooqpr,0,6
903,sNNpooq,0,6
904,dspooqd,0,6
905,pooqNpo,0,6
906,oqdspoo,0,6
907,qprsNNp,0,6
908,ooqdspo,0,6
909,oqdpooq,0,6
910,Npooqds,0,6
911,pooqprs,0,6
912,NNpooqd,0,6
913,spooqdp,0,6
914,ooqNpoo,0,6
915,qdspooq,0,6
916,prsNNpo,0,6
917,oqdspoo,0,6
918,qdpooqN,0,6
919,pooqdsp,0,6
920,ooqprsN,0,6
921,Npooqds,0,6
922,pooqdpo,0,6
923,oqNpooq,0,6
924,dspooqp,0,6
925,rsNNpoo,0,6
926,qdspooq,0,6
927,dpooqNp,0,6
928,ooqdspo,0,6
929,oqprsNN,0,6
930,pooqdsp,0,6
931,ooqdpoo,0,6
932,qNpooqd,0,6
933,spooqpr,0,6
934,sNNpooq,0,6
935,dspooqd,0,6
936,pooqNpo,0,6
937,oqdspoo,0,6
938,qprsNNp,0,6
939,ooqdspo,0,6
940,oqdpooq,0,6
941,Npooqds,0,6
942,pooqprs,0,6
943,NNpooqd,0,6
944,spooqdp,0,6
945,ooqNpoo,0,6
946,qdspooq,0,6
947,prsNNpo,0,6
948,oqdspoo,0,6
949,qdpooqN,0,6
950,pooqdsp,0,6
951,ooqprsN,0,6
952,Npooqds,0,6
953,pooqdpo,0,6
954,oqNpooq,0,6
955,dspooqp,0,6
956,rsNNpoo,0,6
957,qdspooq,0,6
958,dpooqNp,0,6
959,ooqdspo,0,6
960,oqprsNN,0,6
961,pooqdsp,0,6
962,ooqdpoo,0,6
963,qNpooqd,0,6
964,spooqpr,0,6
965,sNNpooq,0,6
966,dspooqd,0,6
967,pooqNpo,0,6
968,oqdspoo,0,6
969,qprsNNp,0,6
970,ooqdspo,0,6
971,oqdpooq,0,6
972,Npooqds,0,6
973,pooqprs,0,6
974,NNpooqd,0,6
975,spooqdp,0,6
976,ooqNpoo,0,6
977,qdspooq,0,6
978,prsNNpo,0,6
979,oqdspoo,0,6
980,qdpooqN,0,6
981,pooqdsp,0,6
982,ooqprsN,0,6
983,Npooqds,0,6
984,pooqdpo,0,6
985,oqNpooq,0,6
986,dspooqp,0,6
987,rsNNpoo,0,6
988,qdspooq,0,6
989,dpooqNp,0,6
990,ooqdspo,0,6
991,oqprsNN,0,6
992,pooqdsp,0,6
993,ooqdpoo,0,6
994,qNpooqd,0,6
995,spooqpr,0,6
996,sNNpooq,0,6
997,dspooqd,0,6
998,pooqNpo,0,6
999,oqdspoo,0,6
1000,oqprsNN,0,6
1001,Npooqds,0,7
1002,pooqprs,0,7
1003,NNpooqd,0,7
1004,spooqdp,0,7
1005,ooqNpoo,0,7
1006,qdspooq,0,7
1007,prsNNpo,0,7
1008,oqdspoo,0,7
1009,qdpooqN,0,7
1010,pooqdsp,0,7
1011,ooqprsN,0,7
1012,Npooqds,0,7
1013,pooqdpo,0,7
1014,oqNpooq,0,7
1015,dspooqp,0,7
1016,rsNNpoo,0,7
1017,qdspooq,0,7
1018,dpooqNp,0,7
1019,ooqdspo,0,7
1020,oqprsNN,0,7
1021,pooqdsp,0,7
1022,ooqdpoo,0,7
1023,qNpooqd,0,7
1024,spooqpr,0,7
1025,sNNpooq,0,7
1026,dspooqd,0,7
1027,pooqNpo,0,7
1028,oqdspoo,0,7
1029,qprsNNp,0,7
1030,ooqdspo,0,7
1031,oqdpooq,0,7
1032,Npooqds,0,7
1033,pooqprs,0,7
1034,NNpooqd,0,7
1035,spooqdp,0,7
1036,ooqNpoo,0,7
1037,qdspooq,0,7
1038,prsNNpo,0,7
1039,oqdspoo,0,7
1040,qdpooqN,0,7
1041,pooqdsp,0,7
1042,ooqprsN,0,7
1043,Npooqds,0,7
1044,pooqdpo,0,7
1045,oqNpooq,0,7
1046,dspooqp,0,7
1047,rsNNpoo,0,7
1048,qdspooq,0,7
1049,dpooqNp,0,7
1050,ooqdspo,0,7
1051,oqprsNN,0,7
1052,pooqdsp,0,7
1053,ooqdpoo,0,7
1054,qNpooqd,0,7
1055,spooqpr,0,7
1056,sNNpooq,0,7
1057,dspooqd,0,7
1058,pooqNpo,0,7
1059,oqdspoo,0,7
1060,qprsNNp,0,7
1061,ooqdspo,0,7
1062,oqdpooq,0,7
1063,Npooqds,0,7
1064,pooqprs,0,7
1065,NNpooqd,0,7
1066,spooqdp,0,7
1067,ooqNpoo,0,7
1068,qdspooq,0,7
1069,prsNNpo,0,7
1070,oqdspoo,0,7
1071,qdpooqN,0,7
1072,pooqdsp,0,7
1073,ooqprsN,0,7
1074,Npooqds,0,7
1075,pooqdpo,0,7
1076,oqNpooq,0,7
1077,dspooqp,0,7
1078,rsNNpoo,0,7
1079,qdspooq,0,7
1080,dpooqNp,0,7
1081,ooqdspo,0,7
1082,oqprsNN,0,7
