,data,label,id
184,suvNNsr,0,1
185,rtfvsrr,0,1
186,tfsrrtN,0,1
187,srrtfvs,0,1
188,rrtsuvN,0,1
189,Nsrrtfv,0,1
190,srrtfsr,0,1
191,rtNsrrt,0,1
192,fvsrrts,0,1
193,uvNNsrr,0,1
194,tfvsrrt,0,1
195,fsrrtNs,0,1
196,rrtfvsr,0,1
197,rtsuvNN,0,1
198,srrtfvs,0,1
199,rrtfsrr,0,1
200,tNsrrtf,0,1
201,vsrrtsu,0,1
202,vNNsrrt,0,1
203,fvsrrtf,0,1
204,srrtNsr,0,1
205,rtfvsrr,0,1
206,tsuvNNs,0,1
207,rrtfvsr,0,1
208,rtfsrrt,0,1
209,Nsrrtfv,0,1
210,srrtsuv,0,1
211,NNsrrtf,0,1
212,vsrrtfs,0,1
213,rrtNsrr,0,1
214,tfvsrrt,0,1
215,suvNNsr,0,1
216,rtfvsrr,0,1
217,tfsrrtN,0,1
218,srrtfvs,0,1
219,rrtsuvN,0,1
220,Nsrrtfv,0,1
221,srrtfsr,0,1
222,rtNsrrt,0,1
223,fvsrrts,0,1
224,uvNNsrr,0,1
225,tfvsrrt,0,1
226,fsrrtNs,0,1
227,rrtfvsr,0,1
228,rtsuvNN,0,1
229,srrtfvs,0,1
230,rrtfsrr,0,1
231,tNsrrtf,0,1
232,vsrrtsu,0,1
233,vNNsrrt,0,1
234,fvsrrtf,0,1
235,srrtNsr,0,1
236,rtfvsrr,0,1
237,tsuvNNs,0,1
238,rrtfvsr,0,1
239,rtfsrrt,0,1
240,Nsrrtfv,0,1
241,srrtsuv,0,1
242,NNsrrtf,0,1
243,vsrrtfs,0,1
244,rrtNsrr,0,1
245,tfvsrrt,0,1
246,suvNNsr,0,1
247,rtfvsrr,0,1
248,tfsrrtN,0,1
249,srrtfvs,0,1
250,rrtsuvN,0,1
251,Nsrrtfv,0,1
252,srrtfsr,0,1
253,rtNsrrt,0,1
254,fvsrrts,0,1
255,uvNNsrr,0,1
256,tfvsrrt,0,1
257,fsrrtNs,0,1
258,rrtfvsr,0,1
259,rtsuvNN,0,1
260,srrtfvs,0,1
261,rrtfsrr,0,1
262,tNsrrtf,0,1
263,vsrrtsu,0,1
264,vNNsrrt,0,1
265,fvsrrtf,0,1
266,srrtNsr,0,1
267,rtfvsrr,0,1
268,tsuvNNs,0,1
269,rrtfvsr,0,1
270,rtfsrrt,0,1
271,Nsrrtfv,0,1
272,srrtsuv,0,1
273,NNsrrtf,0,1
274,vsrrtfs,0,1
275,rrtNsrr,0,1
276,tfvsrrt,0,1
277,suvNNsr,0,1
278,rtfvsrr,0,1
279,tfsrrtN,0,1
280,srrtfvs,0,1
281,rrtsuvN,0,1
282,Nsrrtfv,0,1
283,srrtfsr,0,1
284,rtNsrrt,0,1
285,tfvsrrt,0,1
286,NNsrrtf,0,2
287,vsrrtfs,0,2
288,rrtNsrr,0,2
289,tfvsrrt,0,2
290,suvNNsr,0,2
291,rtfvsrr,0,2
292,tfsrrtN,0,2
293,srrtfvs,0,2
294,rrtsuvN,0,2
295,Nsrrtfv,0,2
296,srrtfsr,0,2
297,rtNsrrt,0,2
298,fvsrrts,0,2
299,uvNNsrr,0,2
300,tfvsrrt,0,2
301,fsrrtNs,0,2
302,rrtfvsr,0,2
303,rtsuvNN,0,2
304,srrtfvs,0,2
305,rrtfsrr,0,2
306,tNsrrtf,0,2
307,vsrrtsu,0,2
308,vNNsrrt,0,2
309,fvsrrtf,0,2
310,srrtNsr,0,2
311,rtfvsrr,0,2
312,tsuvNNs,0,2
313,rrtfvsr,0,2
314,rtfsrrt,0,2
315,Nsrrtfv,0,2
316,srrtsuv,0,2
317,NNsrrtf,0,2
318,vsrrtfs,0,2
319,rrtNsrr,0,2
320,tfvsrrt,0,2
321,suvNNsr,0,2
322,rtfvsrr,0,2
323,tfsrrtN,0,2
324,srrtfvs,0,2
325,rrtsuvN,0,2
326,Nsrrtfv,0,2
327,srrtfsr,0,2
328,rtNsrrt,0,2
329,fvsrrts,0,2
330,uvNNsrr,0,2
331,tfvsrrt,0,2
332,fsrrtNs,0,2
333,rrtfvsr,0,2
334,rtsuvNN,0,2
335,srrtfvs,0,2
336,rrtfBsr,0,2
337,rtNsrrt,0,2
338,fvsrrts,0,2
339,uvNNsrr,0,2
340,tfvsrrt,0,2
341,fsrrtNs,0,2
342,rrtfvsr,0,2
343,rtsuvNN,0,2
344,srrtfvs,0,2
345,rrtfsrr,0,2
346,tNsrrtf,0,2
347,vsrrtsu,0,2
348,vNNsrrt,0,2
349,fvsrrtf,0,2
350,srrtNsr,0,2
351,rtfvsrr,0,2
352,tsuvNNs,0,2
353,rrtfvsr,0,2
354,rtfsrrt,0,2
355,Nsrrtfv,0,2
356,srrtsuv,0,2
357,NNsrrtf,0,2
358,vsrrtfs,0,2
359,rrtNsrr,0,2
360,tfvsrrt,0,2
361,suvNNsr,0,2
362,rtfvsrr,0,2
363,tfsrrtN,0,2
364,srrtfvs,0,2
365,rrtsuvN,0,2
366,Nsrrtfv,0,2
367,srrtfsr,0,2
368,rtNsrrt,0,2
369,fvsrrts,0,2
370,uvNNsrr,0,2
371,tfvsrrt,0,2
372,fsrrtNs,0,2
373,rrtfvsr,0,2
374,rtsuvNN,0,2
375,srrtfvs,0,2
376,rrtfsrr,0,2
377,tNsrrtf,0,2
378,vsrrtsu,0,2
379,vNNsrrt,0,2
380,fvsrrtf,0,2
381,srrtNsr,0,2
382,rtfvsrr,0,2
383,tsuvNNs,0,2
384,rrtfvsr,0,2
385,rtfsrrt,0,2
386,Nsrrtfv,0,2
387,srrtsuv,0,2
388,NNsrrtf,0,2
389,vsrrtfs,0,2
390,rrtNsrr,0,2
391,tfvsrrt,0,2
392,suvNNsr,0,2
393,rtfvsrr,0,2
394,tfsrrtN,0,2
395,srrtfvs,0,2
396,rrtsuvN,0,2
397,Nsrrtfv,0,2
398,srrtfsr,0,2
399,rtNsrrt,0,2
400,fvsrrts,0,2
401,uvNNsrr,0,2
402,tfvsrrt,0,2
403,fsrrtNs,0,2
404,rrtfvsr,0,2
405,rtsuvNN,0,2
406,srrtfvs,0,2
407,rrtfsrr,0,2
408,tNsrrtf,0,2
409,vsrrtsu,0,2
410,vNNsrrt,0,2
411,fvsrrtf,0,2
412,srrtNsr,0,2
413,rtfvsrr,0,2
414,tsuvNNs,0,2
415,rrtfvsr,0,2
416,rtfsrrt,0,2
417,Nsrrtfv,0,2
418,srrtsuv,0,2
419,NNsrrtf,0,2
420,vsrrtfs,0,2
421,rrtNsrr,0,2
422,tfvsrrt,0,2
423,suvNNsr,0,2
424,rtfvsrr,0,2
425,tfsrrtN,0,2
426,srrtfvs,0,2
427,rrtsuvN,0,2
428,NNsrrtf,0,2
429,fvsrrts,0,3
430,uvNNsrr,0,3
431,tfvsrrt,0,3
432,fsrrtNs,0,3
433,rrtfvsr,0,3
434,rtsuvNN,0,3
435,srrtfvs,0,3
436,rrtfsrr,0,3
437,tNsrrtf,0,3
438,vsrrtsu,0,3
439,vNNsrrt,0,3
440,fvsrrtf,0,3
441,srrtNsr,0,3
442,rtfvsrr,0,3
443,tsuvNNs,0,3
444,rrtfvsr,0,3
445,rtfsrrt,0,3
446,Nsrrtfv,0,3
447,srrtsuv,0,3
448,NNsrrtf,0,3
449,vsrrtfs,0,3
450,rrtNsrr,0,3
451,tfvsrrt,0,3
452,suvNNsr,0,3
453,rtfvsrr,0,3
454,tfsrrtN,0,3
455,srrtfvs,0,3
456,rrtsuvN,0,3
457,Nsrrtfv,0,3
458,srrtfsr,0,3
459,rtNsrrt,0,3
460,fvsrrts,0,3
461,uvNNsrr,0,3
462,tfvsrrt,0,3
463,fsrrtNs,0,3
464,rrtfvsr,0,3
465,rtsuvNN,0,3
466,srrtfvs,0,3
467,rrtfsrr,0,3
468,tNsrrtf,0,3
469,vsrrtsu,0,3
470,vNNsrrt,0,3
471,fvsrrtf,0,3
472,srrtNsr,0,3
473,rtfvsrr,0,3
474,tsuvNNs,0,3
475,rrtfvsr,0,3
476,rtfsrrt,0,3
477,Nsrrtfv,0,3
478,srrtsuv,0,3
479,NNsrrtf,0,3
480,vsrrtfs,0,3
481,rrtNsrr,0,3
482,tfvsrrt,0,3
483,suvNNsr,0,3
484,rtfvsrr,0,3
485,tfsrrtN,0,3
486,srrtfvs,0,3
487,rrtsuvN,0,3
488,Nsrrtfv,0,3
489,srrtfsr,0,3
490,rtNsrrt,0,3
491,fvsrrts,0,3
492,uvNNsrr,0,3
493,tfvsrrt,0,3
494,fsrrtNs,0,3
495,rrtfvsr,0,3
496,rtsuvNN,0,3
497,srrtfvs,0,3
498,rrtfsrr,0,3
499,tNsrrtf,0,3
500,vsrrtsu,0,3
501,vNNsrrt,0,3
502,fvsrrtf,0,3
503,srrtNsr,0,3
504,rtfvsrr,0,3
505,tsuvNNs,0,3
506,rrtfvsr,0,3
507,rtfsrrt,0,3
508,Nsrrtfv,0,3
509,srrtsuv,0,3
510,NNsrrtf,0,3
511,vsrrtfs,0,3
512,rrtNsrr,0,3
513,tfvsrrt,0,3
514,suvNNsr,0,3
515,rtfvsrr,0,3
516,tfsrrtN,0,3
517,srrtfvs,0,3
518,rrtsuvN,0,3
519,Nsrrtfv,0,3
520,srrtfsr,0,3
521,rtNsrrt,0,3
522,fvsrrts,0,3
523,uvNNsrr,0,3
524,tfvsrrt,0,3
525,fsrrtNs,0,3
526,rrtfvsr,0,3
527,rtsuvNN,0,3
528,srrtfvs,0,3
529,rrtfsrr,0,3
530,tNsrrtf,0,3
531,vsrrtsu,0,3
532,vNNsrrt,0,3
533,fvsrrtf,0,3
534,srrtNsr,0,3
535,rtfvsrr,0,3
536,tsuvNNs,0,3
537,rrtfvsr,0,3
538,rtfsrrt,0,3
539,Nsrrtfv,0,3
540,srrtsuv,0,3
541,NNsrrtf,0,3
542,vsrrtfs,0,3
543,rrtNsrr,0,3
544,tfvsrrt,0,3
545,suvNNsr,0,3
546,rtfvsrr,0,3
547,tfsrrtN,0,3
548,srrtfvs,0,3
549,rrtsuvN,0,3
550,Nsrrtfv,0,3
551,srrtfsr,0,3
552,rtNsrrt,0,3
553,fvsrrts,0,3
554,uvNNsrr,0,3
555,tfvsrrt,0,3
556,fsrrtNs,0,3
557,rrtfvsr,0,3
558,rtsuvNN,0,3
559,srrtfvs,0,3
560,rrtfsrr,0,3
561,tNsrrtf,0,3
562,vsrrtsu,0,3
563,vNNsrrt,0,3
564,fvsrrtf,0,3
565,srrtNsr,0,3
566,rtfvsrr,0,3
567,tsuvNNs,0,3
568,rrtfvsr,0,3
569,rtfsrrt,0,3
570,Nsrrtfv,0,3
571,vsrrtsu,0,3
572,vsrrtfs,0,4
573,rrtNsrr,0,4
574,tfvsrrt,0,4
575,suvNNsr,0,4
576,rtfvsrr,0,4
577,tfsrrtN,0,4
578,srrtfvs,0,4
579,rrtsuvN,0,4
580,Nsrrtfv,0,4
581,srrtfsr,0,4
582,rtNsrrt,0,4
583,fvsrrts,0,4
584,uvNNsrr,0,4
585,tfvsrrt,0,4
586,fsrrtNs,0,4
587,rrtfvsr,0,4
588,rtsuvNN,0,4
589,srrtfvs,0,4
590,rrtfsrr,0,4
591,tNsrrtf,0,4
592,vsrrtsu,0,4
593,vNNsrrt,0,4
594,fvsrrtf,0,4
595,srrtNsr,0,4
596,rtfvsrr,0,4
597,tsuvNNs,0,4
598,rrtfvsr,0,4
599,rtfsrrt,0,4
600,Nsrrtfv,0,4
601,srrtsuv,0,4
602,NNsrrtf,0,4
603,vsrrtfs,0,4
604,rrtNsrr,0,4
605,tfvsrrt,0,4
606,suvNNsr,0,4
607,rtfvsrr,0,4
608,tfsrrtN,0,4
609,srrtfvs,0,4
610,rrtsuvN,0,4
611,Nsrrtfv,0,4
612,srrtfsr,0,4
613,rtNsrrt,0,4
614,fvsrrts,0,4
615,uvNNsrr,0,4
616,tfvsrrt,0,4
617,fsrrtNs,0,4
618,rrtfvsr,0,4
619,rtsuvNN,0,4
620,srrtfvs,0,4
621,rrtfsrr,0,4
622,tNsrrtf,0,4
623,vsrrtsu,0,4
624,vNNsrrt,0,4
625,fvsrrtf,0,4
626,srrtNsr,0,4
627,rtfvsrr,0,4
628,tsuvNNs,0,4
629,rrtfvsr,0,4
630,rtfsrrt,0,4
631,Nsrrtfv,0,4
632,srrtsuv,0,4
633,NNsrrtf,0,4
634,vsrrtfs,0,4
635,rrtNsrr,0,4
636,tfvsrrt,0,4
637,suvNNsr,0,4
638,rtfvsrr,0,4
639,tfsrrtN,0,4
640,srrtfvs,0,4
641,rrtsuvN,0,4
642,Nsrrtfv,0,4
643,srrtfsr,0,4
644,rtNsrrt,0,4
645,fvsrrts,0,4
646,uvNNsrr,0,4
647,tfvsrrt,0,4
648,fsrrtNs,0,4
649,rrtfvsr,0,4
650,rtsuvNN,0,4
651,srrtfvs,0,4
652,rrtfsrr,0,4
653,tNsrrtf,0,4
654,vsrrtsu,0,4
655,vNNsrrt,0,4
656,fvsrrtf,0,4
657,srrtNsr,0,4
658,rtfvsrr,0,4
659,tsuvNNs,0,4
660,rrtfvsr,0,4
661,rtfsrrt,0,4
662,Nsrrtfv,0,4
663,srrtsuv,0,4
664,NNsrrtf,0,4
665,vsrrtfs,0,4
666,rrtNsrr,0,4
667,tfvsrrt,0,4
668,suvNNsr,0,4
669,rtfvsrr,0,4
670,tfsrrtN,0,4
671,srrtfvs,0,4
672,rrtCEvN,0,4
673,-vN-DCs,0,4
674,uvNNsrr,0,4
675,tfvsrrt,0,4
676,fBsrrtN,0,4
677,srrtfvs,0,4
678,rrtCEEC,0,4
679,EDDKWPC,0,4
680,EIzAvDE,0,4
681,EEEEEEE,0,4
682,rrtfvsr,0,5
683,rtfsrrt,0,5
684,Nsrrtfv,0,5
685,srrtsuv,0,5
686,NNsrrtf,0,5
687,vsrrtfs,0,5
688,rrtNsrr,0,5
689,tfvsrrt,0,5
690,suvNNsr,0,5
691,rtfvsrr,0,5
692,tfsrrtN,0,5
693,srrtfvs,0,5
694,rrtsuvN,0,5
695,Nsrrtfv,0,5
696,srrtfsr,0,5
697,rtNsrrt,0,5
698,fvsrrts,0,5
699,uvNNsrr,0,5
700,tfvsrrt,0,5
701,fsrrtNs,0,5
702,rrtfvsr,0,5
703,rtsuvNN,0,5
704,srrtfvs,0,5
705,rrtfBsr,0,5
706,rtNsrrt,0,5
707,fvsrrts,0,5
708,uvNNsrr,0,5
709,tfvsrrt,0,5
710,fsrrtNs,0,5
711,rrtfvsr,0,5
712,rtsuvNN,0,5
713,srrtfvs,0,5
714,rrtfsrr,0,5
715,tNsrrtf,0,5
716,vsrrtsu,0,5
717,vNNsrrt,0,5
718,fvsrrtf,0,5
719,srrtNsr,0,5
720,rtfvsrr,0,5
721,tsuvNNs,0,5
722,rrtfvsr,0,5
723,rtfsrrt,0,5
724,Nsrrtfv,0,5
725,srrtsuv,0,5
726,NNsrrtf,0,5
727,vsrrtfs,0,5
728,rrtNsrr,0,5
729,tfvsrrt,0,5
730,suvNNsr,0,5
731,rtfvsrr,0,5
732,tfsrrtN,0,5
733,srrtfvs,0,5
734,rrtCsuv,0,5
735,NNsrrtf,0,5
736,vsrrtfs,0,5
737,rrtNsrr,0,5
738,tfvsrrt,0,5
739,suvNNsr,0,5
740,rtfvsrr,0,5
741,tfsrrtN,0,5
742,srrtfvs,0,5
743,rrtsuvN,0,5
744,Nsrrtfv,0,5
745,srrtfsr,0,5
746,rtNsrrt,0,5
747,fvsrrts,0,5
748,uvNNsrr,0,5
749,tfvsrrt,0,5
750,fsrrtNs,0,5
751,rrtfvsr,0,5
752,rtsuvNN,0,5
753,srrtfvs,0,5
754,rrtfsrr,0,5
755,tNsrrtf,0,5
756,vsrrtsu,0,5
757,vNNsrrt,0,5
758,fvsrrtf,0,5
759,srrtNsr,0,5
760,rtfvsrr,0,5
761,tsuvNNs,0,5
762,rrtfvsr,0,5
763,rtfsrrt,0,5
764,Nsrrtfv,0,5
765,srrtsuv,0,5
766,NNsrrtf,0,5
767,vsrrtfs,0,5
768,rrtNsrr,0,5
769,tfvsrrt,0,5
770,suvNNsr,0,5
771,rtfvsrr,0,5
772,tfsrrtN,0,5
773,srrtfvs,0,5
774,rrtsuvN,0,5
775,Nsrrtfv,0,5
776,srrtfsr,0,5
777,rtNsrrt,0,5
778,fvsrrts,0,5
779,uvNNsrr,0,5
780,tfvsrrt,0,5
781,fsrrtNs,0,5
782,rrtfvsr,0,5
783,rtsuvNN,0,5
784,srrtfvs,0,5
785,rrtfsrr,0,5
786,tNsrrtf,0,5
787,vsrrtsu,0,5
788,vNNsrrt,0,5
789,fvsrrtf,0,5
790,srrtNsr,0,5
791,rtfvsrr,0,5
792,tsuvNNs,0,5
793,rrtfvsr,0,5
794,rtfsrrt,0,5
795,Nsrrtfv,0,5
796,srrtsuv,0,5
797,NNsrrtf,0,5
798,vsrrtfs,0,5
799,rrtNsrr,0,5
800,tfvsrrt,0,5
801,suvNNsr,0,5
802,rtfvsrr,0,5
803,tfsrrtN,0,5
804,srrtfvs,0,5
805,rrtsuvN,0,5
806,Nsrrtfv,0,5
807,srrtfsr,0,5
808,rtNsrrt,0,5
809,fvsrrts,0,5
810,uvNNsrr,0,5
811,tfvsrrt,0,5
812,fsrrtNs,0,5
813,rrtfvsr,0,5
814,rtsuvNN,0,5
815,srrtfvs,0,5
816,rrtfsrr,0,5
817,tNsrrtf,0,5
818,vsrrtsu,0,5
819,vNNsrrt,0,5
820,fvsrrtf,0,5
821,srrtNsr,0,5
822,rtfvsrr,0,5
823,tsuvNNs,0,5
824,srrtfvs,0,5
825,rrtfvsr,0,6
826,rtfsrrt,0,6
827,Nsrrtfv,0,6
828,srrtsuv,0,6
829,NNsrrtf,0,6
830,vsrrtfs,0,6
831,rrtNsrr,0,6
832,tfvsrrt,0,6
833,suvNNsr,0,6
834,rtfvsrr,0,6
835,tfsrrtN,0,6
836,srrtfvs,0,6
837,rrtsuvN,0,6
838,Nsrrtfv,0,6
839,srrtfsr,0,6
840,rtNsrrt,0,6
841,fvsrrts,0,6
842,uvNNsrr,0,6
843,tfvsrrt,0,6
844,fsrrtNs,0,6
845,rrtfvsr,0,6
846,rtsuvNN,0,6
847,srrtfvs,0,6
848,rrtfsrr,0,6
849,tNsrrtf,0,6
850,vsrrtsu,0,6
851,vNNsrrt,0,6
852,fvsrrtf,0,6
853,srrtNsr,0,6
854,rtfvsrr,0,6
855,tsuvNNs,0,6
856,rrtfvsr,0,6
857,rtfsrrt,0,6
858,Nsrrtfv,0,6
859,srrtsuv,0,6
860,NNsrrtf,0,6
861,vsrrtfs,0,6
862,rrtNsrr,0,6
863,tfvsrrt,0,6
864,suvNNsr,0,6
865,rtfvsrr,0,6
866,tfsrrtN,0,6
867,srrtfvs,0,6
868,rrtsuvN,0,6
869,Nsrrtfv,0,6
870,srrtfsr,0,6
871,rtNsrrt,0,6
872,fvsrrts,0,6
873,uvNNsrr,0,6
874,tfvsrrt,0,6
875,fsrrtNs,0,6
876,rrtfvsr,0,6
877,rtsuvNN,0,6
878,srrtfvs,0,6
879,rrtfsrr,0,6
880,tNsrrtf,0,6
881,vsrrtsu,0,6
882,vNNsrrt,0,6
883,fvsrrtf,0,6
884,srrtNsr,0,6
885,rtfvsrr,0,6
886,tsuvNNs,0,6
887,rrtfvsr,0,6
888,rtfsrrt,0,6
889,Nsrrtfv,0,6
890,srrtsuv,0,6
891,NNsrrtf,0,6
892,vsrrtfs,0,6
893,rrtNsrr,0,6
894,tfvsrrt,0,6
895,suvNNsr,0,6
896,rtfvsrr,0,6
897,tfsrrtN,0,6
898,srrtfvs,0,6
899,rrtsuvN,0,6
900,Nsrrtfv,0,6
901,srrtfsr,0,6
902,rtNsrrt,0,6
903,fvsrrts,0,6
904,uvNNsrr,0,6
905,tfvsrrt,0,6
906,fsrrtNs,0,6
907,rrtfvsr,0,6
908,rtsuvNN,0,6
909,srrtfvs,0,6
910,rrtfsrr,0,6
911,tNsrrtf,0,6
912,vsrrtsu,0,6
913,vNNsrrt,0,6
914,fvsrrtf,0,6
915,srrtNsr,0,6
916,rtfvsrr,0,6
917,tsuvNNs,0,6
918,rrtfvsr,0,6
919,rtfsrrt,0,6
920,Nsrrtfv,0,6
921,srrtsuv,0,6
922,NNsrrtf,0,6
923,vsrrtfs,0,6
924,rrtNsrr,0,6
925,tfvsrrt,0,6
926,suvNNsr,0,6
927,rtfvsrr,0,6
928,tfsrrtN,0,6
929,srrtfvs,0,6
930,rrtsuvN,0,6
931,Nsrrtfv,0,6
932,srrtfsr,0,6
933,rtNsrrt,0,6
934,fvsrrts,0,6
935,uvNNsrr,0,6
936,tfvsrrt,0,6
937,fsrrtNs,0,6
938,rrtfvsr,0,6
939,rtsuvNN,0,6
940,srrtfvs,0,6
941,rrtfsrr,0,6
942,tNsrrtf,0,6
943,vsrrtsu,0,6
944,vNNsrrt,0,6
945,fvsrrtf,0,6
946,srrtNsr,0,6
947,rtfvsrr,0,6
948,tsuvNNs,0,6
949,rrtfvsr,0,6
950,rtfsrrt,0,6
951,Nsrrtfv,0,6
952,srrtsuv,0,6
953,NNsrrtf,0,6
954,vsrrtfB,0,6
955,srrtNsr,0,6
956,rtfvsrr,0,6
957,tsuvNNs,0,6
958,rrtfvsr,0,6
959,rtfsrrt,0,6
960,Nsrrtfv,0,6
961,srrtsuv,0,6
962,NNsrrtf,0,6
963,vsrrtfs,0,6
964,rrtNsrr,0,6
965,tfvsrrt,0,6
966,suvNNsr,0,6
967,rrtfvsr,0,6
968,tfsrrtN,0,7
969,srrtfvs,0,7
970,rrtsuvN,0,7
971,Nsrrtfv,0,7
972,srrtfsr,0,7
973,rtNsrrt,0,7
974,fvsrrts,0,7
975,uvNNsrr,0,7
976,tfvsrrt,0,7
977,fsrrtNs,0,7
978,rrtfvsr,0,7
979,rtsuvNN,0,7
980,srrtfvs,0,7
981,rrtfsrr,0,7
982,tNsrrtf,0,7
983,vsrrtsu,0,7
984,vNNsrrt,0,7
985,fvsrrtf,0,7
986,srrtNsr,0,7
987,rtfvsrr,0,7
988,tsuvNNs,0,7
989,rrtfvsr,0,7
990,rtfsrrt,0,7
991,Nsrrtfv,0,7
992,srrtsuv,0,7
993,NNsrrtf,0,7
994,vsrrtfs,0,7
995,rrtNsrr,0,7
996,tfvsrrt,0,7
997,suvNNsr,0,7
998,rtfvsrr,0,7
999,tfsrrtN,0,7
1000,srrtfvs,0,7
1001,rrtsuvN,0,7
1002,Nsrrtfv,0,7
1003,srrtfsr,0,7
1004,rtNsrrt,0,7
1005,fvsrrts,0,7
1006,uvNNsrr,0,7
1007,tfvsrrt,0,7
1008,fsrrtNs,0,7
